roc_auc,sensitivity,specificity,f1,accuracy,balanced_accuracy,threshold,tn,fp,fn,tp
0.9979166666666667,1.0,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.9166666666666667,0.7591830492019653,20.0,4.0,0.0,20.0
0.9955555555555556,1.0,0.7777777777777778,0.9259259259259259,0.9069767441860465,0.8888888888888888,0.7591830492019653,14.0,4.0,0.0,25.0
0.9916666666666667,1.0,0.6666666666666666,0.9375,0.9047619047619048,0.8333333333333333,0.7591830492019653,8.0,4.0,0.0,30.0
1.0,1.0,0.5555555555555556,0.8620689655172413,0.813953488372093,0.7777777777777778,0.7591830492019653,10.0,8.0,0.0,25.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,18.0,0.0,0.0,26.0
1.0,1.0,0.3333333333333333,0.9512195121951219,0.9111111111111111,0.6666666666666666,0.7591830492019653,2.0,4.0,0.0,39.0
1.0,1.0,0.6666666666666666,0.8181818181818182,0.8095238095238095,0.8333333333333333,0.7591830492019653,16.0,8.0,0.0,18.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,12.0,0.0,0.0,30.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,18.0,0.0,0.0,25.0
0.9946236559139785,1.0,0.3333333333333333,0.8857142857142857,0.813953488372093,0.6666666666666666,0.7591830492019653,4.0,8.0,0.0,31.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,12.0,0.0,0.0,31.0
1.0,1.0,0.6666666666666666,0.8333333333333334,0.8181818181818182,0.8333333333333333,0.7591830492019653,16.0,8.0,0.0,20.0
1.0,1.0,0.3333333333333333,0.8918918918918919,0.8222222222222222,0.6666666666666666,0.7591830492019653,4.0,8.0,0.0,33.0
1.0,1.0,0.3333333333333333,0.8125,0.7272727272727273,0.6666666666666666,0.7591830492019653,6.0,12.0,0.0,26.0
1.0,1.0,0.6666666666666666,0.9411764705882353,0.9090909090909091,0.8333333333333333,0.7591830492019653,8.0,4.0,0.0,32.0
0.9953703703703705,1.0,0.3333333333333333,0.9473684210526315,0.9047619047619048,0.6666666666666666,0.7591830492019653,2.0,4.0,0.0,36.0
0.9888888888888889,1.0,0.3333333333333333,0.8823529411764706,0.8095238095238095,0.6666666666666666,0.7591830492019653,4.0,8.0,0.0,30.0
0.994949494949495,1.0,0.3333333333333333,0.8918918918918919,0.8222222222222222,0.6666666666666666,0.7591830492019653,4.0,8.0,0.0,33.0
0.997863247863248,1.0,0.7777777777777778,0.9285714285714286,0.9090909090909091,0.8888888888888888,0.7591830492019653,14.0,4.0,0.0,26.0
0.9909909909909911,1.0,0.3333333333333333,0.9487179487179487,0.9069767441860465,0.6666666666666666,0.7591830492019653,2.0,4.0,0.0,37.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,6.0,0.0,0.0,39.0
0.9973118279569892,1.0,0.6666666666666666,0.9393939393939394,0.9069767441860465,0.8333333333333333,0.7591830492019653,8.0,4.0,0.0,31.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,18.0,0.0,0.0,25.0
0.9930555555555556,1.0,0.5,0.75,0.7142857142857143,0.75,0.7591830492019653,12.0,12.0,0.0,18.0
0.994949494949495,1.0,0.3333333333333333,0.8918918918918919,0.8222222222222222,0.6666666666666666,0.7591830492019653,4.0,8.0,0.0,33.0
0.9973118279569894,1.0,0.6666666666666666,0.9393939393939394,0.9069767441860465,0.8333333333333333,0.7591830492019653,8.0,4.0,0.0,31.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,12.0,0.0,0.0,32.0
0.9972222222222222,1.0,0.6666666666666666,0.9375,0.9047619047619048,0.8333333333333333,0.7591830492019653,8.0,4.0,0.0,30.0
1.0,1.0,0.6666666666666666,0.9375,0.9047619047619048,0.8333333333333333,0.7591830492019653,8.0,4.0,0.0,30.0
0.9944444444444445,1.0,0.6666666666666666,0.9375,0.9047619047619048,0.8333333333333333,0.7591830492019653,8.0,4.0,0.0,30.0
0.9930555555555556,1.0,0.5,0.75,0.7142857142857143,0.75,0.7591830492019653,12.0,12.0,0.0,18.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,18.0,0.0,0.0,24.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,12.0,0.0,0.0,31.0
0.9949494949494949,1.0,0.6666666666666666,0.9428571428571428,0.9111111111111111,0.8333333333333333,0.7591830492019653,8.0,4.0,0.0,33.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,12.0,0.0,0.0,33.0
0.9895833333333334,1.0,0.3333333333333333,0.8888888888888888,0.8181818181818182,0.6666666666666666,0.7591830492019653,4.0,8.0,0.0,32.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,12.0,0.0,0.0,32.0
0.9912280701754386,1.0,0.3333333333333333,0.95,0.9090909090909091,0.6666666666666666,0.7591830492019653,2.0,4.0,0.0,38.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,6.0,0.0,0.0,36.0
0.9955555555555556,1.0,0.5555555555555556,0.8620689655172413,0.813953488372093,0.7777777777777778,0.7591830492019653,10.0,8.0,0.0,25.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,6.0,0.0,0.0,37.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7591830492019653,18.0,0.0,0.0,24.0
